KO_Num,Name,Pathway Description KEGG,Pathway Final Annotation used in Fig.3-5,Metabolism
K23185,fepB; ferric enterobactin transport system substrate-binding protein,Siderophore uptake,Siderophore uptake,Iron uptake and metabolism
K23188,fepC; ferric enterobactin transport system ATP-binding protein [EC:7.2.2.17],Siderophore uptake,Siderophore uptake,Iron uptake and metabolism
K23186,fepD; ferric enterobactin transport system permease protein,Siderophore uptake,Siderophore uptake,Iron uptake and metabolism
K23187,fepG; ferric enterobactin transport system permease protein,Siderophore uptake,Siderophore uptake,Iron uptake and metabolism
K23228,fhuB; ferric hydroxamate transport system permease protein,Siderophore uptake,Siderophore uptake,Iron uptake and metabolism
K10829,fhuC; ferric hydroxamate transport system ATP-binding protein [EC:7.2.2.16],Siderophore uptake,Siderophore uptake,Iron uptake and metabolism
K23227,fhuD; ferric hydroxamate transport system substrate-binding protein,Siderophore uptake,Siderophore uptake,Iron uptake and metabolism
K03561,exbB; biopolymer transport protein ExbB,Siderophore uptake,Siderophore uptake,Iron uptake and metabolism
K03562,tolQ; biopolymer transport protein TolQ,Siderophore uptake,Siderophore uptake,Iron uptake and metabolism
K03646,tolA; colicin import membrane protein,Siderophore uptake,Siderophore uptake,Iron uptake and metabolism
K00204,fwdH; 4Fe-4S ferredoxin,Ferredoxin/Flavodoxin switch,Ferredoxin/Flavodoxin switch,Iron uptake and metabolism
K00205,"fwdF, fmdF; 4Fe-4S ferredoxin",Ferredoxin/Flavodoxin switch,Ferredoxin/Flavodoxin switch,Iron uptake and metabolism
K00230,hemG; menaquinone-dependent protoporphyrinogen oxidase [EC:1.3.5.3],Ferredoxin/Flavodoxin switch,Ferredoxin/Flavodoxin switch,Iron uptake and metabolism
K00380,cysJ; sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2],Ferredoxin/Flavodoxin switch,Ferredoxin/Flavodoxin switch,Iron uptake and metabolism
K03809,wrbA; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2],Ferredoxin/Flavodoxin switch,Ferredoxin/Flavodoxin switch,Iron uptake and metabolism
K03839,"fldA, nifF, isiB; flavodoxin I",Ferredoxin/Flavodoxin switch,Ferredoxin/Flavodoxin switch,Iron uptake and metabolism
K03840,fldB; flavodoxin II,Ferredoxin/Flavodoxin switch,Ferredoxin/Flavodoxin switch,Iron uptake and metabolism
K04755,"fdx; ferredoxin, 2Fe-2S",Ferredoxin/Flavodoxin switch,Ferredoxin/Flavodoxin switch,Iron uptake and metabolism
K05524,fdxA; ferredoxin,Ferredoxin/Flavodoxin switch,Ferredoxin/Flavodoxin switch,Iron uptake and metabolism
K06205,mioC; MioC protein,Ferredoxin/Flavodoxin switch,Ferredoxin/Flavodoxin switch,Iron uptake and metabolism
K11260,fwdG; 4Fe-4S ferredoxin,Ferredoxin/Flavodoxin switch,Ferredoxin/Flavodoxin switch,Iron uptake and metabolism
K12264,norV; anaerobic nitric oxide reductase flavorubredoxin,Ferredoxin/Flavodoxin switch,Ferredoxin/Flavodoxin switch,Iron uptake and metabolism
K07225,hmuS; putative hemin transport protein,Heme,Heme,Iron uptake and metabolism
K21480,"HO, pbsA1, hmuO; heme oxygenase (biliverdin-producing, ferredoxin) [EC:1.14.15.20]",Heme,Heme,Iron uptake and metabolism
K00435,hemQ; Fe-coproporphyrin III decarboxylase [EC:1.11.1.-],Heme,Heme,Iron uptake and metabolism
K02193,ccmA; heme exporter protein A [EC:7.6.2.5],Heme,Heme,Iron uptake and metabolism
K02194,ccmB; heme exporter protein B,Heme,Heme,Iron uptake and metabolism
K02195,ccmC; heme exporter protein C,Heme,Heme,Iron uptake and metabolism
K02196,ccmD; heme exporter protein D,Heme,Heme,Iron uptake and metabolism
K07226,"hugZ, hutZ; heme iron utilization protein",Heme,Heme,Iron uptake and metabolism
K07227,chuX; heme iron utilization protein,Heme,Heme,Iron uptake and metabolism
K09813,hrtB; hemin transport system permease protein,Heme,Heme,Iron uptake and metabolism
K09814,hrtA; hemin transport system ATP-binding protein [EC:3.6.3.-],Heme,Heme,Iron uptake and metabolism
K14193,isdA; iron-regulated surface determinant protein A,Heme,Heme,Iron uptake and metabolism
K15650,"cmaB; non-haem Fe2, alpha-ketoglutarate-dependent halogenase",Heme,Heme,Iron uptake and metabolism
K00522,FTH1; ferritin heavy chain [EC:1.16.3.2],Fe Storage ,Fe Storage ,Iron uptake and metabolism
K02217,"ftnA, ftn; ferritin [EC:1.16.3.2]",Fe Storage ,Fe Storage ,Iron uptake and metabolism
K02255,ftnB; ferritin-like protein 2,Fe Storage ,Fe Storage ,Iron uptake and metabolism
K03594,bfr; bacterioferritin [EC:1.16.3.1],Fe Storage ,Fe Storage ,Iron uptake and metabolism
K04047,dps; starvation-inducible DNA-binding protein,Fe Storage ,Fe Storage ,Iron uptake and metabolism
K16092,btuB; vitamin B12 transporter,Vitamin B12 transporter,Vitamin B12 transporter,Iron uptake and metabolism
K06858,btuF; vitamin B12 transport system substrate-binding protein,Vitamin B12 transporter,Vitamin B12 transporter,Iron uptake and metabolism
K06073,btuC; vitamin B12 transport system permease protein,Vitamin B12 transporter,Vitamin B12 transporter,Iron uptake and metabolism
K06074,btuD; vitamin B12 transport system ATP-binding protein [EC:7.6.2.8],Vitamin B12 transporter,Vitamin B12 transporter,Iron uptake and metabolism
K00124,"fdoH, fdsB; formate dehydrogenase iron-sulfur subunit",Fe-S,Fe-S,Iron uptake and metabolism
K00184,"K00184; prokaryotic molybdopterin-containing oxidoreductase family, iron-sulfur binding subunit",Fe-S,Fe-S,Iron uptake and metabolism
K00196,cooF; anaerobic carbon-monoxide dehydrogenase iron sulfur subunit,Fe-S,Fe-S,Iron uptake and metabolism
K00235,"SDHB, SDH2; succinate dehydrogenase (ubiquinone) iron-sulfur subunit [EC:1.3.5.1]",Fe-S,Fe-S,Iron uptake and metabolism
K00240,"sdhB, frdB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]",Fe-S,Fe-S,Iron uptake and metabolism
K00245,frdB; fumarate reductase iron-sulfur subunit [EC:1.3.5.4],Fe-S,Fe-S,Iron uptake and metabolism
K00411,"UQCRFS1, RIP1, petA; ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]",Fe-S,Fe-S,Iron uptake and metabolism
K00437,hydB; [NiFe] hydrogenase large subunit [EC:1.12.2.1],Fe-S,Fe-S,Iron uptake and metabolism
K02636,petC; cytochrome b6-f complex iron-sulfur subunit [EC:7.1.1.6],Fe-S,Fe-S,Iron uptake and metabolism
K03620,hyaC; Ni/Fe-hydrogenase 1 B-type cytochrome subunit,Fe-S,Fe-S,Iron uptake and metabolism
K03886,"MQCRA, qcrA, bfcA, petC; menaquinol-cytochrome c reductase iron-sulfur subunit [EC:1.10.2.-]",Fe-S,Fe-S,Iron uptake and metabolism
K03890,qcrA; ubiquinol-cytochrome c reductase iron-sulfur subunit,Fe-S,Fe-S,Iron uptake and metabolism
K03934,NDUFS1; NADH dehydrogenase (ubiquinone) Fe-S protein 1 [EC:7.1.1.2 1.6.99.3],Fe-S,Fe-S,Iron uptake and metabolism
K03935,NDUFS2; NADH dehydrogenase (ubiquinone) Fe-S protein 2 [EC:7.1.1.2 1.6.99.3],Fe-S,Fe-S,Iron uptake and metabolism
K03936,NDUFS3; NADH dehydrogenase (ubiquinone) Fe-S protein 3 [EC:7.1.1.2 1.6.99.3],Fe-S,Fe-S,Iron uptake and metabolism
K03937,NDUFS4; NADH dehydrogenase (ubiquinone) Fe-S protein 4,Fe-S,Fe-S,Iron uptake and metabolism
K03938,NDUFS5; NADH dehydrogenase (ubiquinone) Fe-S protein 5,Fe-S,Fe-S,Iron uptake and metabolism
K03939,NDUFS6; NADH dehydrogenase (ubiquinone) Fe-S protein 6,Fe-S,Fe-S,Iron uptake and metabolism
K03940,NDUFS7; NADH dehydrogenase (ubiquinone) Fe-S protein 7 [EC:7.1.1.2 1.6.99.3],Fe-S,Fe-S,Iron uptake and metabolism
K03941,NDUFS8; NADH dehydrogenase (ubiquinone) Fe-S protein 8 [EC:7.1.1.2 1.6.99.3],Fe-S,Fe-S,Iron uptake and metabolism
K05586,hoxE; bidirectional [NiFe] hydrogenase diaphorase subunit [EC:7.1.1.2],Fe-S,Fe-S,Iron uptake and metabolism
K05587,hoxF; bidirectional [NiFe] hydrogenase diaphorase subunit [EC:7.1.1.2],Fe-S,Fe-S,Iron uptake and metabolism
K05588,hoxU; bidirectional [NiFe] hydrogenase diaphorase subunit [EC:7.1.1.2],Fe-S,Fe-S,Iron uptake and metabolism
K05922,hydB; quinone-reactive Ni/Fe-hydrogenase large subunit [EC:1.12.5.1],Fe-S,Fe-S,Iron uptake and metabolism
K05927,hydA; quinone-reactive Ni/Fe-hydrogenase small subunit [EC:1.12.5.1],Fe-S,Fe-S,Iron uptake and metabolism
K05997,sufA; Fe-S cluster assembly protein SufA,Fe-S,Fe-S,Iron uptake and metabolism
K07400,nfuA; Fe/S biogenesis protein NfuA,Fe-S,Fe-S,Iron uptake and metabolism
K08941,pscB; photosystem P840 reaction center iron-sulfur protein,Fe-S,Fe-S,Iron uptake and metabolism
K09013,sufC; Fe-S cluster assembly ATP-binding protein,Fe-S,Fe-S,Iron uptake and metabolism
K09014,sufB; Fe-S cluster assembly protein SufB,Fe-S,Fe-S,Iron uptake and metabolism
K09015,sufD; Fe-S cluster assembly protein SufD,Fe-S,Fe-S,Iron uptake and metabolism
K11473,glcF; glycolate oxidase iron-sulfur subunit,Fe-S,Fe-S,Iron uptake and metabolism
K13480,"ygeU, xdhC; xanthine dehydrogenase iron-sulfur-binding subunit",Fe-S,Fe-S,Iron uptake and metabolism
K13483,yagT; xanthine dehydrogenase YagT iron-sulfur-binding subunit,Fe-S,Fe-S,Iron uptake and metabolism
K13628,iscA; iron-sulfur cluster assembly protein,Fe-S,Fe-S,Iron uptake and metabolism
K14127,"mvhD, vhuD, vhcD; F420-non-reducing hydrogenase iron-sulfur subunit [EC:1.12.99.- 1.8.98.5 1.8.98.6]",Fe-S,Fe-S,Iron uptake and metabolism
K15023,acsE; 5-methyltetrahydrofolate corrinoid/iron sulfur protein methyltransferase [EC:2.1.1.258],Fe-S,Fe-S,Iron uptake and metabolism
K15724,erpA; iron-sulfur cluster insertion protein,Fe-S,Fe-S,Iron uptake and metabolism
K15878,"K15878, narB; rieske iron-sulfur protein",Fe-S,Fe-S,Iron uptake and metabolism
K16879,hmfC; 2-furoyl-CoA dehydrogenase 2Fe-2S iron sulfur subunit [EC:1.3.99.8],Fe-S,Fe-S,Iron uptake and metabolism
K17220,sreB; sulfur reductase FeS subunit,Fe-S,Fe-S,Iron uptake and metabolism
K17997,hydA; iron-hydrogenase subunit alpha [EC:1.12.1.4],Fe-S,Fe-S,Iron uptake and metabolism
K17998,hydB; iron-hydrogenase subunit beta [EC:1.12.1.4],Fe-S,Fe-S,Iron uptake and metabolism
K17999,hydC; iron-hydrogenase subunit gamma [EC:1.12.1.4],Fe-S,Fe-S,Iron uptake and metabolism
K18005,hoxF; [NiFe] hydrogenase diaphorase moiety large subunit [EC:1.12.1.2],Fe-S,Fe-S,Iron uptake and metabolism
K18006,hoxU; [NiFe] hydrogenase diaphorase moiety small subunit [EC:1.12.1.2],Fe-S,Fe-S,Iron uptake and metabolism
K18008,hydA; [NiFe] hydrogenase small subunit [EC:1.12.2.1],Fe-S,Fe-S,Iron uptake and metabolism
K18501,hmeD; heterodisulfide reductase iron-sulfur subunit,Fe-S,Fe-S,Iron uptake and metabolism
K20446,ndhS; nicotinate dehydrogenase small FeS subunit [EC:1.17.1.5],Fe-S,Fe-S,Iron uptake and metabolism
K22063,ISCA1; iron-sulfur cluster assembly 1,Fe-S,Fe-S,Iron uptake and metabolism
K22068,"ISCU; iron-sulfur cluster assembly enzyme ISCU, mitochondrial",Fe-S,Fe-S,Iron uptake and metabolism
K22072,ISCA2; iron-sulfur cluster assembly 2,Fe-S,Fe-S,Iron uptake and metabolism
K22074,"NFU1, HIRIP5; NFU1 iron-sulfur cluster scaffold homolog, mitochondrial",Fe-S,Fe-S,Iron uptake and metabolism
K23301,"qrcC; menaquinone reductase, iron-sulfur cluster-binding subunit [EC:1.97.-.-]",Fe-S,Fe-S,Iron uptake and metabolism
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
